Index,SongName,Artist/Band,Genre,Rating
1,Impossible,James Arthur,Pop,5
2,It Ain’t me,Kygo,"Pop,EDM",4.5
3,Chasing cars,Snow Patrol,"Alternative/ Indie, Rock",4
4,Drown,Seafret,Alternative/ Indie,4.5
5,Shake it off,Taylor Swift,Pop,2.5
6,Bones,One Republic,EDM,4.5
7,The scientist,Coldplay,"Alternative rock, Rock",4
8,Apologize,One Republic,Pop,4
9,Drag me down,One Direction,Pop,3
10,Fix you,Coldplay,"Alternative rock, Pop",4.5
11,God’s Plan,Drake,"Pop, Rap, Trap",3.5
12,Gorgeous,Taylor Swift,Pop,4
13,High hopes ,Panic At the Disco,"Alternative rock, pop-rock",4.5
14,I see you,Kygo,EDM,4
15,Atlanis,Seafret,Alternative/ Indie,3.5
16,Say Amen,Panic At the Disco,"Alternative rock, pop-rock",4
17,Rescue me,One Republic,Pop,4
18,Closer,Chainsmokers,EDM,2
19,Style,Taylor Swift,"Pop, pop-rock",3.5
20,Wake me Up,Avicii,EDM,3.5
